OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4283	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unassigned	Unassigned	Unassigned
ASV_2080	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Unassigned
ASV_2811	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Unassigned	Unassigned	Unassigned
ASV_3000	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	Unassigned
ASV_3665	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Eucasphaeria	Unassigned
ASV_3717	Fungi	Ascomycota	Dothideomycetes	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4071	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4446	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Unassigned	Unassigned
ASV_4521	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Unassigned
ASV_4804	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Unassigned
ASV_5111	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2813	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Chalara	Unassigned
ASV_2952	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unassigned	Unassigned	Unassigned
ASV_4106	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2212	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unassigned	Unassigned	Unassigned
ASV_2252	Fungi	Ascomycota	Sordariomycetes	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2283	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3248	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Unassigned	Unassigned
ASV_3382	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Unassigned	Unassigned
ASV_3560	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Unassigned	Unassigned	Unassigned
ASV_3919	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unassigned	Unassigned	Unassigned
ASV_4022	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4752	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Unassigned
ASV_4807	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Sakaguchia	Unassigned
ASV_5170	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neostagonospora	Neostagonospora_elegiae_SH1686999.08FU
ASV_5919	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus_biglobosus_SH1527186.08FU
ASV_6028	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unassigned	Unassigned
ASV_2173	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2428	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2705	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unassigned	Unassigned	Unassigned
ASV_2745	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Trichoglossum	Unassigned
ASV_2805	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unassigned	Unassigned	Unassigned
ASV_2845	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2866	Fungi	Ascomycota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2950	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unassigned	Unassigned	Unassigned
ASV_3566	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Unassigned	Unassigned
ASV_3998	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Unassigned	Unassigned	Unassigned
ASV_4491	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella	Hirsutella_rhossiliensis_SH1553232.08FU
ASV_6043	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1839	Fungi	Ascomycota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2074	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiales_fam_Incertae_sedis	Atractospora	Atractospora_decumbens_SH1527220.08FU
ASV_2600	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2891	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4341	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Unassigned	Unassigned	Unassigned
ASV_4499	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Unassigned	Unassigned
ASV_1998	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Unassigned
ASV_2389	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Unassigned	Unassigned
ASV_2975	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3083	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3186	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Gamsia	Gamsia_simplex_SH1575617.08FU
ASV_3262	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	Unassigned
ASV_4007	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Unassigned	Unassigned
ASV_4384	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4605	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4615	Fungi	Ascomycota	Dothideomycetes	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2132	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Mycena	Mycena_alba_SH1542188.08FU
ASV_2634	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2699	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	Unassigned
ASV_3199	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3237	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Unassigned	Unassigned
ASV_3246	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3847	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Unassigned	Unassigned
ASV_4139	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Gyoerffyella	Gyoerffyella_entomobryoides_SH1509517.08FU
ASV_4627	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta_polysperma_SH1645153.08FU
ASV_2172	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2456	Fungi	Ascomycota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2565	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3420	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Unassigned	Unassigned
ASV_3508	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Fontanospora	Unassigned
ASV_3511	Fungi	Ascomycota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3763	Fungi	Ascomycota	Dothideomycetes	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3797	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3801	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unassigned	Unassigned	Unassigned
ASV_4371	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Trichoglossum	Unassigned
ASV_2104	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Unassigned	Unassigned
ASV_2296	Fungi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
