OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4249	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_2361	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_2613	Eukaryota	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Watanabea-Clade_XX	Watanabea-Clade_XX_sp.
ASV_3019	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_3986	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_sp.
ASV_4026	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_compacta
ASV_1799	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_2019	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2308	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3504	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_5821	Eukaryota	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Trebouxia	Trebouxia_sp.
ASV_3826	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_3847	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_4376	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1630	Eukaryota	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Metopus_2	Metopus_yantaiensis
ASV_2061	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4548	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6986	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2536	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_2702	Eukaryota	Apicomplexa	Gregarinomorphea	Neogregarinorida	Actinocephalidae	Monocystis	Monocystis_sp.
ASV_2948	Eukaryota	Ciliophora	CONThreeP	CONThreeP_X	CONThreeP_XX	CONThreeP_XXX	CONThreeP_XXX_sp.
ASV_2991	Eukaryota	Mesomycetozoa	Ichthyosporea	Ichthyosphonida	Pseudoperkinsidae	Unassigned	Unassigned
ASV_3226	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3319	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Unassigned
ASV_3584	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_4191	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_1811	Eukaryota	Ciliophora	Phyllopharyngea	Suctoria	Suctoria_X	Suctoria_XX	Suctoria_XX_sp.
ASV_2427	Eukaryota	Apicomplexa	Gregarinomorphea	Neogregarinorida	Actinocephalidae	Actinocephalidae_NEO1	Actinocephalidae_NEO1_sp.
